IPProto,SrcIP,SrcPort,DstIp,DstPort,UID,App,PackageName,Proto,Status,Info,BytesSent,BytesRcvd,PktsSent,PktsRcvd,FirstSeen,LastSeen
6,fd00:2:fd00:1:fd00:1:fd00:1,40492,2607:f8b0:4012:821::2003,443,10174,Photos,com.google.android.apps.photos,TLS,Inalcanzable,www.gstatic.com,80,60,1,1,2026-09-03T03:55:24.305-06:00,2026-09-03T03:55:24.307-06:00
6,fd00:2:fd00:1:fd00:1:fd00:1,54900,2607:f8b0:4012:821::2003,443,10174,Photos,com.google.android.apps.photos,TLS,Inalcanzable,www.gstatic.com,80,60,1,1,2026-09-03T03:55:24.616-06:00,2026-09-03T03:55:24.617-06:00
6,fd00:2:fd00:1:fd00:1:fd00:1,54900,2607:f8b0:4012:821::2003,443,10174,Photos,com.google.android.apps.photos,TLS,Inalcanzable,www.gstatic.com,80,60,1,1,2026-09-03T03:55:24.628-06:00,2026-09-03T03:55:24.630-06:00
6,fd00:2:fd00:1:fd00:1:fd00:1,54872,2607:f8b0:4012:821::2003,443,10174,Photos,com.google.android.apps.photos,TLS,Inalcanzable,www.gstatic.com,80,60,1,1,2026-09-03T03:55:26.096-06:00,2026-09-03T03:55:26.098-06:00
6,fd00:2:fd00:1:fd00:1:fd00:1,40402,2607:f8b0:4012:821::2003,443,10174,Photos,com.google.android.apps.photos,TLS,Inalcanzable,www.gstatic.com,80,60,1,1,2026-09-03T03:55:26.100-06:00,2026-09-03T03:55:26.101-06:00
6,fd00:2:fd00:1:fd00:1:fd00:1,54888,2607:f8b0:4012:821::2003,443,10174,Photos,com.google.android.apps.photos,TLS,Inalcanzable,www.gstatic.com,80,60,1,1,2026-09-03T03:55:26.608-06:00,2026-09-03T03:55:26.610-06:00
6,fd00:2:fd00:1:fd00:1:fd00:1,54900,2607:f8b0:4012:821::2003,443,10174,Photos,com.google.android.apps.photos,TLS,Inalcanzable,www.gstatic.com,80,60,1,1,2026-09-03T03:55:26.641-06:00,2026-09-03T03:55:26.643-06:00
6,fd00:2:fd00:1:fd00:1:fd00:1,45850,2607:f8b0:4012:821::2003,443,10174,Photos,com.google.android.apps.photos,TLS,Inalcanzable,www.gstatic.com,80,60,1,1,2026-09-03T03:55:27.963-06:00,2026-09-03T03:55:27.966-06:00
6,fd00:2:fd00:1:fd00:1:fd00:1,45850,2607:f8b0:4012:821::2003,443,10174,Photos,com.google.android.apps.photos,TLS,Inalcanzable,www.gstatic.com,80,60,1,1,2026-09-03T03:55:27.976-06:00,2026-09-03T03:55:27.978-06:00
6,fd00:2:fd00:1:fd00:1:fd00:1,45862,2607:f8b0:4012:821::2003,443,10174,Photos,com.google.android.apps.photos,TLS,Inalcanzable,www.gstatic.com,80,60,1,1,2026-09-03T03:55:28.234-06:00,2026-09-03T03:55:28.236-06:00
6,fd00:2:fd00:1:fd00:1:fd00:1,45862,2607:f8b0:4012:821::2003,443,10174,Photos,com.google.android.apps.photos,TLS,Inalcanzable,www.gstatic.com,80,60,1,1,2026-09-03T03:55:28.248-06:00,2026-09-03T03:55:28.251-06:00
6,fd00:2:fd00:1:fd00:1:fd00:1,45850,2607:f8b0:4012:821::2003,443,10174,Photos,com.google.android.apps.photos,TLS,Inalcanzable,www.gstatic.com,80,60,1,1,2026-09-03T03:55:30.000-06:00,2026-09-03T03:55:30.002-06:00
6,fd00:2:fd00:1:fd00:1:fd00:1,45862,2607:f8b0:4012:821::2003,443,10174,Photos,com.google.android.apps.photos,TLS,Inalcanzable,www.gstatic.com,80,60,1,1,2026-09-03T03:55:30.261-06:00,2026-09-03T03:55:30.262-06:00
6,fd00:2:fd00:1:fd00:1:fd00:1,40494,2607:f8b0:4012:821::2003,443,10174,Photos,com.google.android.apps.photos,TLS,Inalcanzable,www.gstatic.com,80,60,1,1,2026-09-03T03:55:30.704-06:00,2026-09-03T03:55:30.706-06:00
6,fd00:2:fd00:1:fd00:1:fd00:1,54900,2607:f8b0:4012:821::2003,443,10174,Photos,com.google.android.apps.photos,TLS,Inalcanzable,www.gstatic.com,80,60,1,1,2026-09-03T03:55:30.709-06:00,2026-09-03T03:55:30.710-06:00
6,fd00:2:fd00:1:fd00:1:fd00:1,45850,2607:f8b0:4012:821::2003,443,10174,Photos,com.google.android.apps.photos,TLS,Inalcanzable,www.gstatic.com,80,60,1,1,2026-09-03T03:55:34.033-06:00,2026-09-03T03:55:34.035-06:00
6,fd00:2:fd00:1:fd00:1:fd00:1,45862,2607:f8b0:4012:821::2003,443,10174,Photos,com.google.android.apps.photos,TLS,Inalcanzable,www.gstatic.com,80,60,1,1,2026-09-03T03:55:34.288-06:00,2026-09-03T03:55:34.290-06:00
6,fd00:2:fd00:1:fd00:1:fd00:1,54872,2607:f8b0:4012:821::2003,443,10174,Photos,com.google.android.apps.photos,TLS,Inalcanzable,www.gstatic.com,80,60,1,1,2026-09-03T03:55:34.293-06:00,2026-09-03T03:55:34.295-06:00
6,fd00:2:fd00:1:fd00:1:fd00:1,50390,2607:f8b0:4012:821::2003,443,10174,Photos,com.google.android.apps.photos,TLS,Inalcanzable,www.gstatic.com,80,60,1,1,2026-09-03T03:55:34.545-06:00,2026-09-03T03:55:34.547-06:00
6,fd00:2:fd00:1:fd00:1:fd00:1,54888,2607:f8b0:4012:821::2003,443,10174,Photos,com.google.android.apps.photos,TLS,Inalcanzable,www.gstatic.com,80,60,1,1,2026-09-03T03:55:34.800-06:00,2026-09-03T03:55:34.803-06:00
6,fd00:2:fd00:1:fd00:1:fd00:1,54900,2607:f8b0:4012:821::2003,443,10174,Photos,com.google.android.apps.photos,TLS,Inalcanzable,www.gstatic.com,80,60,1,1,2026-09-03T03:55:38.896-06:00,2026-09-03T03:55:38.900-06:00
6,fd00:2:fd00:1:fd00:1:fd00:1,40492,2607:f8b0:4012:821::2003,443,10174,Photos,com.google.android.apps.photos,TLS,Inalcanzable,www.gstatic.com,80,60,1,1,2026-09-03T03:55:40.432-06:00,2026-09-03T03:55:40.435-06:00
6,fd00:2:fd00:1:fd00:1:fd00:1,45850,2607:f8b0:4012:821::2003,443,10174,Photos,com.google.android.apps.photos,TLS,Inalcanzable,www.gstatic.com,80,60,1,1,2026-09-03T03:55:42.225-06:00,2026-09-03T03:55:42.228-06:00
6,fd00:2:fd00:1:fd00:1:fd00:1,45862,2607:f8b0:4012:821::2003,443,10174,Photos,com.google.android.apps.photos,TLS,Inalcanzable,www.gstatic.com,80,60,1,1,2026-09-03T03:55:42.484-06:00,2026-09-03T03:55:42.486-06:00
6,fd00:2:fd00:1:fd00:1:fd00:1,40494,2607:f8b0:4012:821::2003,443,10174,Photos,com.google.android.apps.photos,TLS,Inalcanzable,www.gstatic.com,80,60,1,1,2026-09-03T03:55:46.837-06:00,2026-09-03T03:55:46.838-06:00
6,fd00:2:fd00:1:fd00:1:fd00:1,54872,2607:f8b0:4012:821::2003,443,10174,Photos,com.google.android.apps.photos,TLS,Inalcanzable,www.gstatic.com,80,60,1,1,2026-09-03T03:55:50.417-06:00,2026-09-03T03:55:50.419-06:00
6,fd00:2:fd00:1:fd00:1:fd00:1,54888,2607:f8b0:4012:821::2003,443,10174,Photos,com.google.android.apps.photos,TLS,Inalcanzable,www.gstatic.com,80,60,1,1,2026-09-03T03:55:50.929-06:00,2026-09-03T03:55:50.930-06:00
6,fd00:2:fd00:1:fd00:1:fd00:1,40386,2607:f8b0:4012:821::2003,443,10174,Photos,com.google.android.apps.photos,TLS,Inalcanzable,www.gstatic.com,80,60,1,1,2026-09-03T03:55:51.184-06:00,2026-09-03T03:55:51.186-06:00
6,fd00:2:fd00:1:fd00:1:fd00:1,54900,2607:f8b0:4012:821::2003,443,10174,Photos,com.google.android.apps.photos,TLS,Inalcanzable,www.gstatic.com,80,60,1,1,2026-09-03T03:55:55.025-06:00,2026-09-03T03:55:55.027-06:00
6,fd00:2:fd00:1:fd00:1:fd00:1,45850,2607:f8b0:4012:821::2003,443,10174,Photos,com.google.android.apps.photos,TLS,Inalcanzable,www.gstatic.com,80,60,1,1,2026-09-03T03:55:58.353-06:00,2026-09-03T03:55:58.356-06:00
6,fd00:2:fd00:1:fd00:1:fd00:1,45862,2607:f8b0:4012:821::2003,443,10174,Photos,com.google.android.apps.photos,TLS,Inalcanzable,www.gstatic.com,80,60,1,1,2026-09-03T03:55:58.609-06:00,2026-09-03T03:55:58.611-06:00
6,fd00:2:fd00:1:fd00:1:fd00:1,40402,2607:f8b0:4012:821::2003,443,10174,Photos,com.google.android.apps.photos,TLS,Inalcanzable,www.gstatic.com,80,60,1,1,2026-09-03T03:55:59.378-06:00,2026-09-03T03:55:59.380-06:00
6,fd00:2:fd00:1:fd00:1:fd00:1,50390,2607:f8b0:4012:821::2003,443,10174,Photos,com.google.android.apps.photos,TLS,Inalcanzable,www.gstatic.com,80,60,1,1,2026-09-03T03:56:07.569-06:00,2026-09-03T03:56:07.572-06:00
6,fd00:2:fd00:1:fd00:1:fd00:1,40492,2607:f8b0:4012:821::2003,443,10174,Photos,com.google.android.apps.photos,TLS,Inalcanzable,www.gstatic.com,80,60,1,1,2026-09-03T03:56:13.713-06:00,2026-09-03T03:56:13.715-06:00
6,fd00:2:fd00:1:fd00:1:fd00:1,40494,2607:f8b0:4012:821::2003,443,10174,Photos,com.google.android.apps.photos,TLS,Inalcanzable,www.gstatic.com,80,60,1,1,2026-09-03T03:56:19.857-06:00,2026-09-03T03:56:19.859-06:00
6,fd00:2:fd00:1:fd00:1:fd00:1,54872,2607:f8b0:4012:821::2003,443,10174,Photos,com.google.android.apps.photos,TLS,Inalcanzable,www.gstatic.com,80,60,1,1,2026-09-03T03:56:23.953-06:00,2026-09-03T03:56:23.955-06:00
6,fd00:2:fd00:1:fd00:1:fd00:1,54888,2607:f8b0:4012:821::2003,443,10174,Photos,com.google.android.apps.photos,TLS,Inalcanzable,www.gstatic.com,80,60,1,1,2026-09-03T03:56:23.957-06:00,2026-09-03T03:56:23.958-06:00
6,fd00:2:fd00:1:fd00:1:fd00:1,54900,2607:f8b0:4012:821::2003,443,10174,Photos,com.google.android.apps.photos,TLS,Inalcanzable,www.gstatic.com,80,60,1,1,2026-09-03T03:56:28.049-06:00,2026-09-03T03:56:28.051-06:00
6,fd00:2:fd00:1:fd00:1:fd00:1,45850,2607:f8b0:4012:821::2003,443,10174,Photos,com.google.android.apps.photos,TLS,Inalcanzable,www.gstatic.com,80,60,1,1,2026-09-03T03:56:32.145-06:00,2026-09-03T03:56:32.147-06:00
6,fd00:2:fd00:1:fd00:1:fd00:1,45862,2607:f8b0:4012:821::2003,443,10174,Photos,com.google.android.apps.photos,TLS,Inalcanzable,www.gstatic.com,80,60,1,1,2026-09-03T03:56:32.149-06:00,2026-09-03T03:56:32.151-06:00
